user_id,article_1,article_2,article_3,article_4,article_5
200775,74873,123909,151821,53862,237524
200776,336221,336220,289090,336223,234267
200777,95716,156560,234698,336223,214658
200778,289003,64329,336476,331116,157478
200779,156560,42761,160417,42757,5457
200780,289090,199198,64329,337192,234267
200781,289003,331116,57966,97530,218111
200782,59057,336221,183176,336220,48403
200783,156624,272143,199197,156619,158536
200784,162655,64329,272143,156619,156560
200785,234698,95716,336223,235870,272143
200786,272143,182394,224658,128260,64329
200787,284312,199198,224658,213927,70095
200788,31520,289090,336380,277491,235616
200789,123289,124194,123757,64329,123818
200790,338340,293050,96480,123826,124176
200791,183176,233688,331737,293062,129434
200792,199198,198659,182394,272143,175040
200793,64329,162655,336221,156560,48403
200794,272143,293062,96210,64329,199197
200795,195603,194694,194197,195660,194836
200796,177075,233688,169091,283505,183176
200797,20691,156560,64329,288440,162655
200798,100394,288620,8131,324062,332715
200799,59057,336220,159762,293301,119534
200800,272143,199198,166581,324823,175040
200801,156560,160417,235870,95716,272143
200802,352555,261612,7694,121834,220102
200803,198659,199198,64329,166581,324823
200804,300263,236951,214800,160132,233717
200805,336220,336221,336223,234698,289090
200806,272143,336476,198659,182394,70679
200807,272143,348093,199197,156619,111043
200808,158536,162655,160974,64329,218337
200809,111043,119534,236444,284339,284422
200810,293301,336223,156560,95716,272143
200811,156560,64329,198659,199198,199197
200812,123818,123290,124352,293050,124228
200813,161227,161363,325756,207255,98235
200814,198659,199198,64329,166581,324823
200815,50383,50815,123909,50619,129557
200816,156560,272143,64329,162655,158536
200817,168743,202586,129557,207731,168416
200818,234698,135852,235870,336221,136438
200819,123613,156560,69463,156447,124549
200820,288320,59015,161506,336223,31500
200821,198659,199198,64329,288320,166581
200822,168623,293301,199197,123909,276970
200823,272143,158536,64329,160974,276970
200824,206168,206934,235230,66272,70102
200825,313431,199197,235230,272143,284547
200826,277107,336254,286161,199197,57966
200827,156560,158536,64329,272143,156447
200828,234698,336221,235870,272143,95716
200829,123290,124352,123818,124350,124748
200830,20691,198659,336245,64329,166581
200831,198659,199198,64329,166581,324823
200832,158536,162655,160974,64329,218337
200833,336221,289090,336220,336223,59057
200834,160417,158536,272143,162655,64329
200835,198659,199198,64329,166581,324823
200836,129434,336380,133160,284452,59057
200837,59057,234698,31836,95716,336223
200838,95716,336223,336221,234698,235870
200839,63523,358109,5391,166228,223495
200840,158536,156560,160974,160417,272143
200841,286536,8500,82785,198659,199198
200842,158536,162655,160974,64329,218337
200843,336221,336223,95716,235616,59057
200844,235870,234698,336221,300082,235616
200845,352990,351662,351416,198659,199198
200846,123757,123290,124352,123818,124748
200847,64329,199197,162655,198659,199198
200848,159762,199198,272143,64329,284547
200849,64329,198659,336221,272143,199198
200850,313920,235652,225010,270799,161506
200851,100402,358472,362743,58104,160974
200852,206168,199197,235230,198659,199198
200853,158536,162655,160974,64329,218337
200854,198659,64329,166581,199197,162655
200855,336221,235616,158536,234698,300082
200856,48403,156560,288320,336221,59057
200857,220778,220782,220760,220868,139288
200858,133557,25207,321218,30587,33032
200859,336221,272143,64329,95716,336223
200860,235870,123909,336223,95716,336221
200861,288620,8131,324062,17344,19461
200862,277107,336254,199197,289003,289090
200863,332108,288620,8131,330948,331597
200864,158536,162655,156624,156619,64329
200865,21290,20292,21277,21153,190808
200866,198659,336220,64329,166581,337192
200867,201263,200194,201711,272143,199198
200868,293301,156654,257291,233717,285719
200869,272143,198659,182394,64329,224658
200870,156560,198659,199198,64329,313431
200871,199198,272143,64329,198659,166581
200872,289090,59057,336221,235870,336223
200873,336221,336223,235870,234698,95716
200874,59057,123290,124352,234698,336221
200875,31911,31751,31836,276946,32200
200876,283592,48972,48337,48478,48852
200877,160974,160417,158536,272143,199198
200878,234698,10082,8793,8901,9027
200879,272143,198659,234698,64329,336221
200880,293301,233717,285719,289090,336220
200881,336221,336223,234698,96210,336220
200882,198659,123826,124748,64329,124350
200883,214709,234698,95716,198659,199198
200884,123909,276970,338216,337928,338517
200885,336221,336223,288320,218330,303180
200886,160417,156560,160974,272143,158536
200887,272143,336220,123909,336221,199197
200888,123818,123290,124352,123757,123289
200889,35207,124748,124194,162655,156624
200890,336221,234698,156964,235870,214631
200891,198659,199198,64329,166581,324823
200892,70095,225424,297863,307856,66326
200893,96210,20691,336245,288440,156560
200894,123290,124352,123818,123757,123289
200895,198659,199198,64329,166581,324823
200896,64329,272143,198659,199198,166581
200897,255935,254876,255937,254391,254462
200898,336221,235870,234698,272143,158536
200899,235616,284547,286161,285342,32082
200900,289090,202388,336220,235616,235854
200901,336223,209236,95716,336221,48403
200902,123290,123818,124352,123757,123289
200903,160417,156560,149623,156624,162655
200904,95716,199198,234698,218330,272143
200905,336220,96210,233688,111043,234269
200906,156560,337735,158906,272143,123818
200907,293301,156560,161506,156654,257291
200908,156560,87224,87579,202308,272143
200909,360095,76216,359194,362619,362354
200910,272143,175040,199198,166581,218337
200911,198659,199198,64329,14868,166581
200912,123290,124352,160417,158536,272143
200913,156560,158536,69463,288320,64329
200914,123909,123757,123290,124352,301015
200915,272143,336223,234698,64329,235870
200916,298035,298032,299582,298030,299523
200917,160417,162655,158536,123290,124352
200918,336221,235870,234698,272143,156964
200919,198659,124350,64329,166581,199197
200920,236370,10082,8793,8901,9027
200921,51151,50920,50918,51226,87166
200922,233717,272143,160132,338340,59057
200923,162655,160974,218337,64329,156560
200924,336221,156560,336223,160974,32082
200925,313242,336221,124350,48403,234698
200926,156560,160417,272143,158536,64329
200927,277491,336220,235616,289090,336221
200928,336221,123289,234698,235870,123757
200929,272143,336221,133160,64329,235870
200930,156560,199198,175040,166581,272143
200931,199197,272143,156560,166581,157078
200932,156560,272143,160417,235230,199197
200933,206056,207184,79821,84033,199198
200934,14775,15865,16567,4070,15585
200935,123290,123818,124352,123757,123289
200936,336245,111043,20691,199198,161602
200937,289090,336380,129434,31520,133160
200938,298035,298032,299582,298030,299523
200939,96210,20691,336245,288440,128260
200940,166048,166050,163822,162965,163705
200941,233717,156560,161602,50864,207994
200942,162655,158536,160974,217687,304231
200943,64329,199198,272143,199197,160417
200944,336221,235870,156964,156560,336223
200945,158536,162655,160974,64329,218337
200946,207758,62464,62434,62567,70429
200947,198659,199198,64329,166581,324823
200948,5391,5292,5366,5349,336254
200949,64329,199197,162655,198659,199198
200950,124194,123818,159762,123909,123757
200951,96210,128260,336245,233717,336220
200952,198659,199198,64329,166581,324823
200953,64329,162655,156560,198659,199198
200954,272143,198659,182394,64329,224658
200955,199198,272143,175040,166581,324823
200956,87174,355142,87228,355159,129434
200957,156560,199197,156624,158536,160417
200958,206168,336220,233717,235854,293301
200959,156560,272143,160417,235230,199197
200960,161602,207994,214800,272143,336476
200961,169124,174679,174968,176611,177027
200962,336476,284474,156624,348111,182513
200963,20691,96210,336220,284583,336245
200964,336221,234698,272143,156964,235870
200965,123909,336476,298035,298032,129029
200966,245680,326244,6713,88616,244906
200967,48403,119193,336221,59057,95716
200968,272143,175040,199198,166581,218337
200969,199197,156560,182513,336476,286161
200970,166581,175040,272143,198659,96210
200971,133540,65753,153289,223335,284272
200972,234698,235616,336221,59057,199197
200973,336221,128260,119534,156964,199197
200974,198659,199198,64329,166581,324823
200975,156560,272143,160417,235230,199197
200976,87144,234698,95716,58333,272143
200977,234698,59057,355142,272143,123909
200978,206168,70646,235230,313431,284547
200979,48337,48478,48466,48987,47994
200980,199198,175040,166581,324823,156560
200981,50864,50715,50383,161409,61582
200982,158536,162655,215861,156624,272143
200983,272143,235870,95716,175040,166581
200984,206934,235230,206168,70646,224763
200985,95716,272143,234698,58580,96755
200986,272143,175040,336476,199198,166581
200987,158536,272143,162655,218337,156560
200988,145343,145823,145971,272143,31113
200989,156560,272143,160417,235230,199197
200990,29689,30088,288620,8131,324062
200991,123909,123757,123818,272143,124350
200992,336223,336221,234698,59057,235870
200993,234698,159762,336221,235616,160132
200994,336223,59057,336221,235870,31836
200995,123909,276970,158536,301015,162655
200996,156560,272143,160417,235230,199197
200997,272143,175040,199198,166581,218337
200998,277491,234267,235616,337192,235854
200999,59057,128260,336221,336245,288440
201000,199197,156560,286161,198659,199198
201001,234698,336223,336221,289003,59057
201002,223495,285648,41549,9060,312870
201003,336221,32082,234698,202388,156625
201004,298035,298032,299582,198659,199198
201005,283009,59057,336254,289003,277107
201006,47999,48586,48840,48590,47696
201007,202455,208063,206168,206730,207742
201008,64329,199198,324823,166581,198659
201009,156560,64329,199198,162655,160417
201010,336221,235870,156560,156964,64329
201011,199198,272143,64329,198659,324823
201012,279838,336220,183176,234698,128260
201013,74254,336223,336221,59057,234698
201014,123289,123757,123818,309203,309365
201015,272143,234698,123909,336221,96210
201016,156560,272143,160417,235230,199197
201017,336476,348111,233917,181928,232995
201018,156560,160417,336221,235870,64329
201019,336223,336221,234698,59057,31836
201020,123818,123290,124352,123757,123289
201021,234698,336221,235870,272143,95716
201022,361863,341987,84862,113963,288620
201023,50715,71637,350219,75961,74596
201024,158536,162655,160974,64329,218337
201025,199197,206934,70646,313431,284547
201026,354086,337192,336220,199197,284096
201027,161506,62464,63307,50864,156624
201028,336221,198659,64329,119193,272143
201029,64329,198659,162655,272143,199197
201030,199198,198659,64329,234698,95716
201031,123757,123290,336221,123289,123818
201032,272143,64329,198659,182394,199197
201033,284312,199198,224658,213927,70095
201034,352795,250271,250582,314210,352414
201035,76012,76216,76009,76485,75999
201036,87144,87173,42202,357998,87099
201037,64329,199197,162655,198659,199198
201038,199198,198659,182394,272143,175040
201039,272143,214709,175040,156560,199198
201040,156560,272143,64329,199197,124194
201041,293301,156560,358109,158536,257291
201042,96210,233717,20691,336476,182513
201043,336254,285849,97530,277107,289003
201044,158536,162655,156560,64329,156624
201045,198659,199198,64329,166581,324823
201046,123818,123757,124352,123289,123909
201047,198659,272143,64329,96210,175040
201048,156560,272143,160417,235230,199197
201049,64329,162655,199198,160417,199197
201050,277491,336220,235616,337192,235854
201051,123757,289003,277107,123818,283009
201052,158536,162655,338350,160974,64329
201053,59057,336223,156560,234267,133160
201054,156560,158536,64329,272143,156447
201055,350634,272143,175040,199198,166581
201056,199198,198659,182394,272143,175040
201057,235870,336221,128260,156964,336476
201058,156560,160417,64329,156619,272143
201059,272143,203179,3473,162655,175040
201060,20691,336221,235616,158536,156560
201061,162117,270424,162316,158546,159478
201062,124350,233717,123290,124352,123818
201063,272143,175040,166581,162655,208150
201064,124749,96755,293114,219073,160940
201065,156560,158536,161506,64329,235230
201066,235870,336221,234698,336223,95716
201067,272143,64329,168623,95972,276970
201068,336476,348111,233917,181928,232995
201069,336221,20691,59057,198659,183176
201070,272143,64329,198659,162655,199197
201071,156560,272143,160417,235230,199197
201072,96755,270553,70999,284985,198659
201073,234698,336221,235870,336223,183176
201074,336221,336220,183176,128260,119534
201075,272143,198659,182394,64329,224658
201076,336221,271262,272143,156964,20691
201077,199198,352555,324823,177155,64329
201078,199198,321069,166581,64329,324823
201079,156560,160417,272143,158536,224474
201080,198659,199198,64329,166581,324823
201081,272143,175040,199198,166581,218337
201082,199198,198659,233717,64329,337735
201083,198659,199198,64329,166581,324823
201084,160417,156560,162655,160974,156619
201085,235870,95716,300082,336223,336221
201086,156560,64329,198659,199198,199197
201087,156560,272143,160417,235230,199197
201088,237524,168623,20691,123909,95972
201089,156624,47944,199589,106014,274269
201090,32067,30252,26542,25868,31632
201091,64329,272143,199198,324823,166581
201092,59057,288620,8131,336221,272143
201093,353576,214800,160132,233478,293301
201094,158536,160974,161858,162655,160417
201095,336476,182513,348134,272143,284474
201096,336476,182513,348134,272143,284474
