user_id,article_1,article_2,article_3,article_4,article_5
200775,50815,76290,76291,354389,65468
200776,273157,266009,266007,271045,271236
200777,162338,161100,158536,156447,159762
200778,336250,337051,336301,182006,337354
200779,42656,161801,160470,42560,42931
200780,336223,337087,337854,337563,336250
200781,215916,215829,336250,96029,337051
200782,129888,132475,118443,118855,118391
200783,160974,162765,161100,159764,160132
200784,160974,161100,162338,160132,158536
200785,313556,314343,313920,312305,314402
200786,198610,199197,198817,198822,199938
200787,213927,284985,336801,284339,285023
200788,236552,128551,129513,237504,129305
200789,286161,284547,285101,282917,286108
200790,292924,293320,292851,293381,292604
200791,285524,285446,284474,283042,283327
200792,225514,224857,225596,121834,224654
200793,161409,337854,236552,237504,337746
200794,337878,338217,336574,97068,96103
200795,194197,195725,194267,195839,195603
200796,169142,169132,174360,177442,176793
200797,159762,236552,237504,336912,237612
200798,284773,313556,312305,324830,315104
200799,96739,336807,59057,96940,97528
200800,172051,172323,172507,172121,174214
200801,161100,159762,162338,160974,158229
200802,96029,218724,96103,217906,96917
200803,270229,272803,266009,272955,271316
200804,234195,237544,284452,284474,284547
200805,199114,198615,198610,198822,96739
200806,198610,182006,199197,198817,198822
200807,236553,235777,160974,161100,158536
200808,166338,156963,162765,156620,159762
200809,181837,224354,129888,157748,182006
200810,160132,156447,271707,162147,336839
200811,158536,156447,159762,156618,270229
200812,336574,336250,336575,336807,337879
200813,285097,159135,160453,283009,286035
200814,270229,272803,266009,272955,271316
200815,50815,50823,50383,237264,235276
200816,156447,159762,158229,162147,277068
200817,206730,226595,207731,206808,206639
200818,136263,137301,136041,136629,136113
200819,161100,162338,140676,208500,140678
200820,157332,145209,145480,145473,145804
200821,30164,31632,30611,29748,32196
200822,159943,161868,285342,285435,286161
200823,160974,161100,162765,336839,31068
200824,65423,209236,206451,69751,70063
200825,96029,186819,199198,96103,187109
200826,285342,285435,286161,284474,32544
200827,159762,233658,237612,237504,234719
200828,337563,338217,337746,292689,96739
200829,124196,123368,124228,123826,124734
200830,236189,198610,199197,198817,198822
200831,270229,272803,266009,272955,271316
200832,166338,156963,162765,156620,159762
200833,284474,337563,284547,285342,337854
200834,161100,158536,162765,161801,160974
200835,270229,272803,266009,272955,271316
200836,284382,285342,284474,284547,284452
200837,337563,286161,284547,285435,284474
200838,237643,331737,332194,336839,242252
200839,226595,226681,226648,5341,226496
200840,160974,162718,162338,156618,158882
200841,241944,242596,206707,236444,237643
200842,166338,156963,162765,156620,159762
200843,30895,271707,292924,336250,293320
200844,160974,161100,158536,285343,285101
200845,351995,353019,354022,351625,351624
200846,123564,124196,123559,124352,124749
200847,270355,270675,273256,273447,128551
200848,284547,236862,283009,235276,236289
200849,198610,199197,118855,118391,198817
200850,273447,272218,157332,162276,160337
200851,361107,298639,300076,300923,300370
200852,206407,336250,96029,337051,336301
200853,166338,156963,162765,156620,159762
200854,198610,199197,198817,198822,199938
200855,161100,160974,158536,237612,156447
200856,160974,235777,160132,156447,159762
200857,298246,299626,298584,299099,300007
200858,31023,31068,32459,31677,32107
200859,337563,336250,337746,337854,337354
200860,124228,337563,336761,337087,338040
200861,288680,288800,288592,288619,288604
200862,336250,337354,31068,31995,285343
200863,330770,331906,330918,332108,331852
200864,160974,161100,162765,160132,159762
200865,20281,21290,19919,21297,21355
200866,198610,199197,198817,198822,199938
200867,161580,64329,214296,211891,160132
200868,161100,160132,162338,158536,156447
200869,198610,199197,198817,198822,199938
200870,199198,198610,198820,199844,199418
200871,198610,199197,198817,198822,199938
200872,336250,337354,293096,162147,337051
200873,225055,225041,224000,118443,96739
200874,124228,123826,123368,141416,124196
200875,236478,236553,233446,236645,235669
200876,48024,49012,48972,48421,48109
200877,160974,162338,158082,161858,161100
200878,361107,361762,361742,362173,361041
200879,237282,198610,96739,336839,234377
200880,288301,198610,199197,198817,272218
200881,336587,337563,129202,338217,123564
200882,123368,124679,141416,124228,124196
200883,283391,283272,96029,182006,336839
200884,336220,333242,233736,236904,236289
200885,96739,96065,132475,96940,96917
200886,161100,160974,162338,160132,158536
200887,96169,95585,96460,128551,96672
200888,123564,124196,123559,124352,124749
200889,160974,162718,203890,162018,157541
200890,160974,162765,161100,123368,124734
200891,270229,272803,266009,272955,271316
200892,65554,66326,66473,65988,66066
200893,336450,124228,123368,333150,123826
200894,123564,124196,124749,123818,123559
200895,270229,272803,266009,272955,271316
200896,198610,199197,198817,198822,199938
200897,254567,255935,255017,160131,284452
200898,162147,292689,292552,96739,96917
200899,284382,285422,286161,286356,284547
200900,202388,206120,207282,284382,286356
200901,118443,118444,202330,202459,202372
200902,124196,123368,124749,123564,124549
200903,158229,159762,156624,156521,162338
200904,277355,336839,337563,336587,337540
200905,205866,207634,205958,206221,206735
200906,123368,124228,124549,156447,124177
200907,162338,161100,158536,162300,156447
200908,156447,161100,158536,160974,162338
200909,361107,361041,361694,360805,362143
200910,160132,357812,162147,161580,156521
200911,270229,272803,266009,272955,271316
200912,160974,161100,162338,159762,158229
200913,159762,313556,312305,315104,314413
200914,298036,324726,123368,124717,220042
200915,123564,128551,348131,348126,352673
200916,298246,299626,298584,299099,300007
200917,161100,160132,162765,162338,160974
200918,162369,95977,288320,289186,96739
200919,207927,205958,162605,123368,123826
200920,206730,207757,285635,118618,285908
200921,50920,50918,51226,51151,87224
200922,128551,157363,292924,277068,293320
200923,157541,159762,162338,160337,160132
200924,300923,161100,162338,160974,159762
200925,292689,292552,312905,337854,313556
200926,160974,162338,156618,161100,158082
200927,276946,336223,95504,236648,96672
200928,235276,107247,107049,123698,100961
200929,284474,214311,284452,284547,198610
200930,156447,158229,205982,208235,209236
200931,161580,158723,157595,158657,313006
200932,158536,156447,159762,156618,160974
200933,96029,96103,84684,83698,83931
200934,13578,13764,13634,14721,16667
200935,124196,123368,124734,124228,123564
200936,8030,10197,95504,96672,161602
200937,224353,194237,288620,194289,128551
200938,298246,299626,298584,299099,300007
200939,96739,96672,96940,95504,96418
200940,214658,211455,166227,214297,214296
200941,161100,162338,158536,160974,156447
200942,162718,218508,218355,217587,217743
200943,160974,161100,141027,141001,162765
200944,235669,236358,233625,58566,236444
200945,166338,156963,162765,156620,159762
200946,285635,207757,285995,209348,62608
200947,270229,272803,266009,272955,271316
200948,226460,226496,5314,226648,5341
200949,160974,162765,161100,123368,140676
200950,160974,159034,123368,124734,161100
200951,277068,20591,17527,352902,19781
200952,270229,272803,266009,272955,271316
200953,270229,166338,272803,156963,162765
200954,198610,199197,198817,198822,199938
200955,160132,357812,162147,161580,156521
200956,87194,286209,284177,336934,336381
200957,161100,160132,160974,158536,160131
200958,234443,209236,206407,203241,234128
200959,158536,156447,159762,156618,160974
200960,182006,224355,181967,184081,181486
200961,175444,175454,172766,174679,176968
200962,182006,181967,184081,181486,181134
200963,337563,337746,336250,338217,96739
200964,198615,199114,162147,198610,199197
200965,298246,276946,299626,293096,292551
200966,236613,236289,236688,237643,235263
200967,337854,337746,336250,336220,337563
200968,160132,357812,162147,161580,156521
200969,285435,285342,286161,284452,284382
200970,161580,198610,20591,199197,8030
200971,70646,70023,71136,71236,70484
200972,336250,337563,337087,336807,338040
200973,292689,292552,129888,352902,292622
200974,270229,272803,266009,272955,271316
200975,158536,156447,159762,156618,160974
200976,313006,336839,337563,336587,309528
200977,160131,161580,211455,214097,235669
200978,206407,207813,207282,207634,207167
200979,48987,48852,47994,73271,48520
200980,160132,357812,270229,162147,161580
200981,50815,50611,50494,33583,50405
200982,162765,160974,161100,330894,256433
200983,162147,198610,336839,199197,198817
200984,207035,207349,207657,207731,207299
200985,292689,271265,292552,198610,336839
200986,182006,181967,184081,181486,181134
200987,162147,160132,357812,166338,161580
200988,144736,146022,145688,145729,144829
200989,158536,156447,159762,156618,160974
200990,32340,31278,30164,32338,31618
200991,160974,161100,158536,160132,156618
200992,236553,237452,326732,289186,288321
200993,236289,236904,235777,235276,140436
200994,96739,285101,95504,95977,96666
200995,162765,160132,162147,160096,160974
200996,158536,156447,159762,156618,160974
200997,160132,357812,162147,161580,156521
200998,236766,205861,236189,237257,285422
200999,336250,336807,336574,198615,337563
201000,285342,285435,286161,284474,284396
201001,206735,336250,337051,336301,337354
201002,236266,236444,285422,234443,234268
201003,205876,220247,285635,220258,337854
201004,300472,300473,299146,299463,299104
201005,160974,159762,161100,336250,336807
201006,48586,49012,48737,47794,47999
201007,208063,207731,208539,207981,206661
201008,172051,172323,172507,172121,174214
201009,159762,162338,161100,160974,157541
201010,157076,158331,162006,161191,157759
201011,216379,216191,324830,199406,216301
201012,288321,288500,288320,288457,288482
201013,337563,289186,288457,288321,337746
201014,309499,96672,313655,128551,314424
201015,272143,234698,123909,336221,96210
201016,158536,156447,159762,156618,160974
201017,182006,181967,184081,181486,181134
201018,159762,162338,161100,160974,157541
201019,337563,337087,338040,336250,338217
201020,123564,124196,124749,123368,123559
201021,284547,277068,285435,198610,182006
201022,202455,129368,129960,202652,208048
201023,50494,50685,33583,50815,50611
201024,166338,156963,162765,156620,159762
201025,234987,236645,234432,235028,235745
201026,211455,236645,211442,234192,65707
201027,62434,157332,162276,158824,161100
201028,96739,96960,284773,208048,206027
201029,198610,199197,198817,198822,199938
201030,336839,337563,336587,337540,338040
201031,123564,132891,160131,123613,162147
201032,198610,199197,198817,198822,199938
201033,213927,284985,336801,284339,285023
201034,352414,352264,351884,353576,352795
201035,76012,76009,75998,76216,76485
201036,89754,50568,89761,158772,87165
201037,161100,160974,162765,156963,159764
201038,225514,224857,225596,121834,224654
201039,283391,158757,282964,161191,158723
201040,199198,283391,198610,233642,198820
201041,158536,156447,162338,235777,236553
201042,285435,283327,284452,284547,336912
201043,336250,288320,337051,336301,289186
201044,159762,206073,208071,207994,208048
201045,272143,270229,272803,266009,272955
201046,124734,123368,336250,141416,124228
201047,271707,198610,336839,20591,199197
201048,158536,156447,159762,156618,160974
201049,160974,161100,160132,162765,157541
201050,337087,337563,336250,338040,337165
201051,123368,140676,124717,141416,286161
201052,336250,166338,284339,156963,162765
201053,96029,289186,288321,283327,292594
201054,156447,161100,158536,160974,159762
201055,38453,160132,357812,162147,161580
201056,225514,224857,225596,121834,224654
201057,181837,214311,182006,199198,118855
201058,159762,162338,161100,160974,157541
201059,160131,2656,2197,3472,160974
201060,207167,160974,162338,156618,161100
201061,224354,223990,234987,236645,234432
201062,213928,96029,237452,96103,237822
201063,198610,199197,226595,198817,198822
201064,206027,159762,206065,338217,338040
201065,159762,207035,207349,352902,157332
201066,336250,292689,292552,337051,336301
201067,172051,172323,172507,172121,174214
201068,182006,181967,184081,181486,181134
201069,337854,337746,337563,336250,333959
201070,58333,59033,57782,161100,58096
201071,158536,156447,159762,156618,160974
201072,270553,270204,271103,271316,272177
201073,235777,236289,234189,118868,119117
201074,286161,284474,284845,336220,285379
201075,198610,199197,198817,198822,199938
201076,162147,331737,129888,288320,332194
201077,96672,96103,95504,96029,96169
201078,235777,225010,285435,321321,320901
201079,160974,162338,156618,161100,233446
201080,87194,87188,208237,237580,270229
201081,160132,357812,162147,161580,156521
201082,336250,277068,337051,336301,337354
201083,270229,272803,266009,272955,271316
201084,159762,162338,161100,160974,162296
201085,336839,202455,337563,336587,337540
201086,226595,5314,226569,226681,226496
201087,158536,156447,159762,156618,160974
